dataset,gene,mean_expr,sd_expr,max_expr,missingness,included,is_teff5,mean_bin,sd_bin,bin_id
IMmotion150,AC022493.2,0.0429838205403136,0.214260354954885,1.27114859215825,0,TRUE,FALSE,3,5,305
IMmotion150,AC022494.1,1.10490892432116,0.787927993293451,2.48410958885659,0,TRUE,FALSE,6,10,610
IMmotion150,AC022497.1,0.140263750175392,0.357320746151397,1.57158771749573,0,TRUE,FALSE,4,7,407
IMmotion150,AC022498.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022506.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022506.2,0.0938132846776135,0.29240049618285,1.1712645679944,0,TRUE,FALSE,3,6,306
IMmotion150,AC022507.1,0.0331196327463373,0.1970965879514,1.45828255922074,0,TRUE,FALSE,2,5,205
IMmotion150,AC022509.1,2.2227228126531,0.721983814759868,3.18588587351384,0,TRUE,FALSE,7,9,709
IMmotion150,AC022509.2,0.182020175025047,0.397903175881941,1.57589464474939,0,TRUE,FALSE,4,7,407
IMmotion150,AC022509.3,0.0764086423902068,0.25885824616341,1.35407236903341,0,TRUE,FALSE,3,6,306
IMmotion150,AC022509.4,0.00462296596693461,0.0615045619175043,0.818264976147426,0,TRUE,FALSE,1,2,102
IMmotion150,AC022509.5,0.0178462918253795,0.138179304663998,1.27114859215825,0,TRUE,FALSE,2,4,204
IMmotion150,AC022511.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022513.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022517.1,0.0196822058205858,0.157250436012831,1.65949045793765,0,TRUE,FALSE,2,5,205
IMmotion150,AC022523.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022523.2,0.00403383412931947,0.0536666725963766,0.713988640889547,0,TRUE,FALSE,1,1,101
IMmotion150,AC022523.3,0.00689217502185334,0.0916944248367315,1.21991497886804,0,TRUE,FALSE,1,3,103
IMmotion150,AC022532.1,2.75315846013468,0.274200369593558,3.17947598896233,0,TRUE,FALSE,7,6,706
IMmotion150,AC022535.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022535.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022535.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022537.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022540.1,0.0129320949735252,0.121665378221701,1.23143421349541,0,TRUE,FALSE,2,4,204
IMmotion150,AC022558.1,0.0343512331597089,0.185839158672802,1.17622383311616,0,TRUE,FALSE,2,5,205
IMmotion150,AC022558.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022558.3,1.55245059462205,0.646804657656421,2.76152190421097,0,TRUE,FALSE,6,9,609
IMmotion150,AC022559.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022596.1,0.00633705078309013,0.0843089771914059,1.12165798860695,0,TRUE,FALSE,1,3,103
IMmotion150,AC022596.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022601.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022613.1,0.429834427777482,0.579566707725487,1.93866583600563,0,TRUE,FALSE,5,8,508
IMmotion150,AC022613.2,0.0516537806733038,0.215336697007878,1.21565935067257,0,TRUE,FALSE,3,6,306
IMmotion150,AC022613.3,0.439867757049561,0.553776125008092,1.78881464487857,0,TRUE,FALSE,5,8,508
IMmotion150,AC022616.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022616.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022616.3,0.0126754869050702,0.119477864832668,1.23143421349541,0,TRUE,FALSE,2,4,204
IMmotion150,AC022616.4,0.00661731394347119,0.0880376360273441,1.1712645679944,0,TRUE,FALSE,1,3,103
IMmotion150,AC022616.5,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022616.6,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022616.7,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022616.8,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022634.1,0.0307920234771172,0.185625158415456,1.54209022748163,0,TRUE,FALSE,2,5,205
IMmotion150,AC022634.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022655.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022662.1,0.0044752650047636,0.0595395284221039,0.792121905843157,0,TRUE,FALSE,1,2,102
IMmotion150,AC022679.1,0.622962261369489,0.784541466986993,2.81418932965012,0,TRUE,FALSE,5,10,510
IMmotion150,AC022679.2,0.00693042327812331,0.0922032847900215,1.22668492022783,0,TRUE,FALSE,1,3,103
IMmotion150,AC022690.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022690.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022695.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022695.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022695.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022706.1,0.0480925207639501,0.212431708569026,1.23143421349541,0,TRUE,FALSE,3,5,305
IMmotion150,AC022709.1,0.0105083294536737,0.139804230477941,1.85997431330024,0,TRUE,FALSE,1,4,104
IMmotion150,AC022710.1,0.00597483953004831,0.0794900698926575,1.05754659681855,0,TRUE,FALSE,1,3,103
IMmotion150,AC022726.1,0.060214894487351,0.238621418500464,1.24662374971522,0,TRUE,FALSE,3,6,306
IMmotion150,AC022726.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022730.1,0.018254388493432,0.140840318620445,1.29309936399846,0,TRUE,FALSE,2,4,204
IMmotion150,AC022730.2,0.0371331700447175,0.199616636193988,1.27114859215825,0,TRUE,FALSE,2,5,205
IMmotion150,AC022730.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022730.4,0.0207613877494873,0.137986219925209,1.05754659681855,0,TRUE,FALSE,2,4,204
IMmotion150,AC022733.1,0.00707223335613285,0.0940899451690605,1.25178530403551,0,TRUE,FALSE,1,3,103
IMmotion150,AC022743.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022748.1,0.0311808980204209,0.189386184033706,1.40336309242319,0,TRUE,FALSE,2,5,205
IMmotion150,AC022748.2,0.535871839217377,0.762315892225497,2.34291935585345,0,TRUE,FALSE,5,10,510
IMmotion150,AC022748.3,0.101696698029431,0.326461617680068,1.66440587506061,0,TRUE,FALSE,3,7,307
IMmotion150,AC022762.1,1.13565096107513,0.721665912960298,2.65110946928284,0,TRUE,FALSE,6,9,609
IMmotion150,AC022762.2,0.160769045621041,0.381468551465896,1.51216830675214,0,TRUE,FALSE,4,7,407
IMmotion150,AC022778.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022784.1,2.4814941730791,0.45563220468395,3.18532825206254,0,TRUE,FALSE,7,8,708
IMmotion150,AC022784.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022784.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022784.4,0.0227412781991107,0.150802459994051,1.1712645679944,0,TRUE,FALSE,2,5,205
IMmotion150,AC022784.5,1.04807938905116,0.825107218869775,2.92538742434515,0,TRUE,FALSE,6,10,610
IMmotion150,AC022784.6,0.0557089068889725,0.235746916933063,1.45921418666601,0,TRUE,FALSE,3,6,306
IMmotion150,AC022790.1,0.012175736922797,0.115169881724627,1.21626495514838,0,TRUE,FALSE,2,4,204
IMmotion150,AC022795.1,0.550220971781246,0.6351663919175,2.22852369129496,0,TRUE,FALSE,5,9,509
IMmotion150,AC022809.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022816.1,0.0144354868179348,0.135479832493887,1.31694945492385,0,TRUE,FALSE,2,4,204
IMmotion150,AC022819.1,0.360496576545636,0.526083497728862,1.5945441649608,0,TRUE,FALSE,5,8,508
IMmotion150,AC022826.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022826.2,3.11760148569522,0.0907448493327658,3.3110663343726,0,TRUE,FALSE,8,3,803
IMmotion150,AC022832.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022832.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022858.1,0.0915756091329186,0.294863624421066,1.23143421349541,0,TRUE,FALSE,3,6,306
IMmotion150,AC022868.1,0.0317661125951621,0.158533858261489,1.01966755009877,0,TRUE,FALSE,2,5,205
IMmotion150,AC022872.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022874.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022878.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022880.1,0.0599624190640185,0.286019756627692,1.85110080868715,0,TRUE,FALSE,3,6,306
IMmotion150,AC022880.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022882.1,0.00904247138387198,0.120302257272595,1.60051743494534,0,TRUE,FALSE,1,4,104
IMmotion150,AC022893.1,1.05101941937776,0.669695055296188,2.33568370871484,0,TRUE,FALSE,6,9,609
IMmotion150,AC022893.2,0.028315580366908,0.191183012389194,1.54209022748163,0,TRUE,FALSE,2,5,205
IMmotion150,AC022893.3,0.00661731394347119,0.0880376360273441,1.1712645679944,0,TRUE,FALSE,1,3,103
IMmotion150,AC022898.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022898.2,1.09288232759713,0.703156771547416,2.41777779667208,0,TRUE,FALSE,6,9,609
IMmotion150,AC022903.1,0.00530418350387963,0.0705675717860597,0.938840480186695,0,TRUE,FALSE,1,2,102
IMmotion150,AC022903.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022905.1,0.807595196579287,0.959085213066941,2.8617201229571,0,TRUE,FALSE,5,10,510
IMmotion150,AC022915.1,0.00633705078309013,0.0843089771914059,1.12165798860695,0,TRUE,FALSE,1,3,103
IMmotion150,AC022915.2,0.0131630691389121,0.100980594032374,0.878117466807466,0,TRUE,FALSE,2,3,203
IMmotion150,AC022915.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022916.1,0.19100570863437,0.396472668626824,1.5670285813215,0,TRUE,FALSE,4,7,407
IMmotion150,AC022916.2,0.129661692137797,0.368142254923924,1.6417420604128,0,TRUE,FALSE,4,7,407
IMmotion150,AC022916.3,0.235766294744489,0.519986897959418,2.019972907655,0,TRUE,FALSE,4,8,408
IMmotion150,AC022916.4,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022919.1,0.0662288590149386,0.250412092357485,1.42530367642093,0,TRUE,FALSE,3,6,306
IMmotion150,AC022929.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022929.2,0.154028819585868,0.386585490503717,1.54209022748163,0,TRUE,FALSE,4,7,407
IMmotion150,AC022960.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022960.2,0.167713928820687,0.407835736653347,1.49319698928139,0,TRUE,FALSE,4,7,407
IMmotion150,AC022960.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022966.1,0.459408136355835,0.613256461032669,2.37223916203912,0,TRUE,FALSE,5,9,509
IMmotion150,AC022966.2,0.763532978664293,0.728067584343243,2.18631232884421,0,TRUE,FALSE,5,10,510
IMmotion150,AC022968.1,2.2529697574297,0.292335333778652,2.73185242317149,0,TRUE,FALSE,7,6,706
IMmotion150,AC022973.1,0.00417350880597329,0.0555249233081501,0.738711058657272,0,TRUE,FALSE,1,1,101
IMmotion150,AC022973.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022973.3,0.00469679711469862,0.062486821452091,0.831333089301656,0,TRUE,FALSE,1,2,102
IMmotion150,AC022973.4,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC022973.5,0.00661731394347119,0.0880376360273441,1.1712645679944,0,TRUE,FALSE,1,3,103
IMmotion150,AC023024.1,0.862998782129893,0.717601009476044,2.15291431833994,0,TRUE,FALSE,5,9,509
IMmotion150,AC023024.2,2.39165970673028,0.67225428946355,3.23593486058219,0,TRUE,FALSE,7,9,709
IMmotion150,AC023034.1,0.0181011327635804,0.138251569656712,1.08230941275955,0,TRUE,FALSE,2,4,204
IMmotion150,AC023043.1,1.41843082760681,0.827337850964794,2.55654009524585,0,TRUE,FALSE,6,10,610
IMmotion150,AC023043.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023043.3,0.0965907474151465,0.305175347362952,1.66572711352735,0,TRUE,FALSE,3,6,306
IMmotion150,AC023049.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023050.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023050.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023050.3,0.0149855679777596,0.114724182554452,0.931179353040688,0,TRUE,FALSE,2,4,204
IMmotion150,AC023050.4,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023050.5,0.117562867941729,0.347775875479388,1.61549528542957,0,TRUE,FALSE,4,7,407
IMmotion150,AC023051.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023051.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023055.1,3.17218356487657,0.250672984098182,3.48003517094995,0,TRUE,FALSE,8,6,806
IMmotion150,AC023078.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023078.2,0.0257077363890259,0.1699130874079,1.22668492022783,0,TRUE,FALSE,2,5,205
IMmotion150,AC023090.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023090.2,0.34995091727653,0.528260410774342,1.92839100784572,0,TRUE,FALSE,5,8,508
IMmotion150,AC023095.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023115.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023128.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023128.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023136.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023137.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023141.1,0.0977406200029135,0.364529625536749,2.12080918466598,0,TRUE,FALSE,3,7,307
IMmotion150,AC023141.10,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023141.11,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023141.12,0.00631626041737793,0.0840323793655991,1.11797809387589,0,TRUE,FALSE,1,3,103
IMmotion150,AC023141.13,0.060147391787747,0.284550580708338,1.70078559230102,0,TRUE,FALSE,3,6,306
IMmotion150,AC023141.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023141.3,0.0377021856338198,0.203724391399564,1.3591587756796,0,TRUE,FALSE,2,5,205
IMmotion150,AC023141.4,0.0932927373736991,0.329382604332757,1.93866583600563,0,TRUE,FALSE,3,7,307
IMmotion150,AC023141.5,0.0148590283200623,0.139705532541315,1.40336309242319,0,TRUE,FALSE,2,4,204
IMmotion150,AC023141.6,0.0989977005635084,0.357834824148364,1.87334907067653,0,TRUE,FALSE,3,7,307
IMmotion150,AC023141.7,0.0379115073884619,0.208242199853386,1.54209022748163,0,TRUE,FALSE,2,5,205
IMmotion150,AC023141.8,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023141.9,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023154.1,0.302391709438819,0.61809598000134,2.44981255426742,0,TRUE,FALSE,4,9,409
IMmotion150,AC023157.1,0.0996677714045442,0.440415106074918,2.89652149747434,0,TRUE,FALSE,3,8,308
IMmotion150,AC023157.2,0.381920045195277,0.551353545143176,1.92412237221853,0,TRUE,FALSE,5,8,508
IMmotion150,AC023158.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023158.2,0.00597832249226152,0.0795364076910817,1.05816308113029,0,TRUE,FALSE,1,3,103
IMmotion150,AC023161.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023162.1,0.0429746561464276,0.217107825171337,1.47034303406313,0,TRUE,FALSE,3,6,306
IMmotion150,AC023194.1,0.0646367561559791,0.292735432807836,1.82040281223942,0,TRUE,FALSE,3,6,306
IMmotion150,AC023194.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023200.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023202.1,0.0295755394369212,0.175941783959286,1.27114859215825,0,TRUE,FALSE,2,5,205
IMmotion150,AC023232.1,0.157203742445514,0.391041009403121,1.72882160653556,0,TRUE,FALSE,4,7,407
IMmotion150,AC023245.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023245.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023271.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023271.2,0.0474322860929924,0.261732042861473,2.04842257385007,0,TRUE,FALSE,3,6,306
IMmotion150,AC023274.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023274.2,0.0115193286560056,0.109508247305128,1.18602757879514,0,TRUE,FALSE,2,4,204
IMmotion150,AC023282.1,0.0890820614920276,0.304596588736179,1.59176674206291,0,TRUE,FALSE,3,6,306
IMmotion150,AC023283.1,0.0234174200668321,0.139438015692292,1.03512788661836,0,TRUE,FALSE,2,4,204
IMmotion150,AC023296.1,0.106603709821257,0.307178936089043,1.41685664797016,0,TRUE,FALSE,3,6,306
IMmotion150,AC023300.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023300.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023300.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023301.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023302.1,0.0144205032947487,0.111864217363833,1.06168453779428,0,TRUE,FALSE,2,4,204
IMmotion150,AC023302.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023310.1,0.112894693760073,0.394654591844273,1.85803389004313,0,TRUE,FALSE,3,7,307
IMmotion150,AC023310.2,0.0429282568444168,0.285087248821966,2.22816637197842,0,TRUE,FALSE,3,6,306
IMmotion150,AC023310.3,0.0278473045819871,0.217811231775024,2.04462039103711,0,TRUE,FALSE,2,6,206
IMmotion150,AC023310.4,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023347.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023355.1,0.941084268342999,0.661733350612396,2.32857680747664,0,TRUE,FALSE,5,9,509
IMmotion150,AC023385.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023389.1,0.0123577096132642,0.116383795056457,1.19063838118033,0,TRUE,FALSE,2,4,204
IMmotion150,AC023389.2,0.235013233573994,0.454660571139019,1.69416845863511,0,TRUE,FALSE,4,8,408
IMmotion150,AC023394.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023394.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023403.1,0.00368035109419075,0.0489638866843969,0.651422143671763,0,TRUE,FALSE,1,1,101
IMmotion150,AC023421.1,0.004704715496671,0.0625921686724233,0.832734642910767,0,TRUE,FALSE,1,2,102
IMmotion150,AC023421.2,0.0171603880099034,0.131130241556207,1.05816308113029,0,TRUE,FALSE,2,4,204
IMmotion150,AC023424.1,0.120568900187462,0.338429550296863,1.59593862688586,0,TRUE,FALSE,4,7,407
IMmotion150,AC023424.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023442.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023442.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023442.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023449.1,0.0709819354421555,0.262142863684842,1.59593862688586,0,TRUE,FALSE,3,6,306
IMmotion150,AC023468.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023469.1,0.0874096303199987,0.335352186967829,1.7214233891785,0,TRUE,FALSE,3,7,307
IMmotion150,AC023469.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023480.1,0.00598817259095986,0.0796674547309301,1.0599065485999,0,TRUE,FALSE,1,3,103
IMmotion150,AC023481.1,0.096734757277969,0.315426200504299,1.49922702907092,0,TRUE,FALSE,3,7,307
IMmotion150,AC023483.1,0.141114461979643,0.348804265541011,1.36671256248238,0,TRUE,FALSE,4,7,407
IMmotion150,AC023490.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023490.2,0.217867561060915,0.548799830323949,2.61509453147,0,TRUE,FALSE,4,8,408
IMmotion150,AC023490.3,0.0121635632522872,0.114204107031165,1.12165798860695,0,TRUE,FALSE,2,4,204
IMmotion150,AC023494.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023503.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023509.1,3.43147605972188,0.0812324305340353,3.71873482806014,0,TRUE,FALSE,9,3,903
IMmotion150,AC023509.2,0.632688637038948,0.823419771904888,2.82947566714743,0,TRUE,FALSE,5,10,510
IMmotion150,AC023509.3,0.0972629444476997,0.297467890974651,1.54351407039782,0,TRUE,FALSE,3,6,306
IMmotion150,AC023509.4,0.402437734131579,0.796277882351842,2.48875551864352,0,TRUE,FALSE,5,10,510
IMmotion150,AC023509.5,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023509.6,0.0308217322361898,0.190769668144094,1.76500932281531,0,TRUE,FALSE,2,5,205
IMmotion150,AC023510.1,0.34258841760564,0.56033850969776,1.92715139568859,0,TRUE,FALSE,5,8,508
IMmotion150,AC023510.2,0.0467403311173228,0.208394043401499,1.29309936399846,0,TRUE,FALSE,3,5,305
IMmotion150,AC023511.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023511.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023511.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023513.1,0.750498408081352,0.718799174469907,2.02289495545013,0,TRUE,FALSE,5,9,509
IMmotion150,AC023538.1,0.575200359920191,0.632764428715125,2.0458690433025,0,TRUE,FALSE,5,9,509
IMmotion150,AC023590.1,1.32443987846441,0.807080711238973,2.96168228039146,0,TRUE,FALSE,6,10,610
IMmotion150,AC023593.1,0.110763885691197,0.353176588279186,1.96501438027967,0,TRUE,FALSE,3,7,307
IMmotion150,AC023595.1,0.0127672466788553,0.119771116107988,1.14082348166979,0,TRUE,FALSE,2,4,204
IMmotion150,AC023632.1,0.376391501845585,0.561658627671508,1.84559803436061,0,TRUE,FALSE,5,8,508
IMmotion150,AC023632.2,0.132417182081957,0.331353430944991,1.53368647315343,0,TRUE,FALSE,4,7,407
IMmotion150,AC023632.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023632.4,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023632.5,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023644.1,0.0705011884800575,0.305484980247591,2.15792165919893,0,TRUE,FALSE,3,6,306
IMmotion150,AC023669.1,0.010777304129559,0.104375644007357,1.19721992939915,0,TRUE,FALSE,1,3,103
IMmotion150,AC023669.2,0.0157824247076645,0.122134570318871,1.13838757904846,0,TRUE,FALSE,2,4,204
IMmotion150,AC023762.1,0.00519373814676003,0.0690981918784314,0.919291651976526,0,TRUE,FALSE,1,2,102
IMmotion150,AC023781.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023787.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023787.2,0.0142580286100844,0.109324531441734,0.919291651976526,0,TRUE,FALSE,2,4,204
IMmotion150,AC023787.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023790.1,0.0411418472198966,0.223538522537002,1.63859728556972,0,TRUE,FALSE,3,6,306
IMmotion150,AC023790.2,0.0191929755936279,0.128741257305146,1.11897918048759,0,TRUE,FALSE,2,4,204
IMmotion150,AC023794.1,0.0104614854260388,0.100700859296143,1.13769427951932,0,TRUE,FALSE,1,3,103
IMmotion150,AC023794.2,1.88554174296657,0.657435721264283,2.82158520884747,0,TRUE,FALSE,6,9,609
IMmotion150,AC023794.3,1.10280034142869,0.72425299963846,2.27297008641866,0,TRUE,FALSE,6,9,609
IMmotion150,AC023794.4,0.122252695032812,0.334098983109552,1.60333434085834,0,TRUE,FALSE,4,7,407
IMmotion150,AC023794.5,0.231467667165482,0.441465150091979,1.46710718608241,0,TRUE,FALSE,4,8,408
IMmotion150,AC023796.1,0.00692225799438045,0.0920946527552784,1.22523966500534,0,TRUE,FALSE,1,3,103
IMmotion150,AC023796.2,0.0154316803536861,0.144937976982664,1.433127647626,0,TRUE,FALSE,2,4,204
IMmotion150,AC023813.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023813.2,0.0876248262297535,0.316059717250371,1.94900993250946,0,TRUE,FALSE,3,7,307
IMmotion150,AC023813.3,0.0260020495956016,0.174842627499085,1.44805929639701,0,TRUE,FALSE,2,5,205
IMmotion150,AC023813.4,0.00457758749481009,0.0609008406120768,0.810232986581385,0,TRUE,FALSE,1,2,102
IMmotion150,AC023818.1,0.159593295471008,0.3716251463299,1.70332611030237,0,TRUE,FALSE,4,7,407
IMmotion150,AC023824.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023824.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023824.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023824.4,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023824.5,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023824.6,0.0439469235627554,0.2073699972385,1.42894195051086,0,TRUE,FALSE,3,5,305
IMmotion150,AC023825.1,0.0854242258220366,0.312284284713997,1.80091347552299,0,TRUE,FALSE,3,7,307
IMmotion150,AC023825.2,0.00564126332892415,0.0750521271816381,0.998503609219574,0,TRUE,FALSE,1,2,102
IMmotion150,AC023827.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023830.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023830.2,0.00612526460448914,0.0814913453446211,1.08417183499458,0,TRUE,FALSE,1,3,103
IMmotion150,AC023830.3,0.19976628807548,0.417643818498017,1.65949045793765,0,TRUE,FALSE,4,7,407
IMmotion150,AC023855.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023866.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023866.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023905.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC023906.1,0.401986589898025,0.550215366803629,1.82970369082792,0,TRUE,FALSE,5,8,508
IMmotion150,AC023906.2,0.00624377678825368,0.0830680474005004,1.1051484915209,0,TRUE,FALSE,1,3,103
